ipca;cdi;cambio;impacto_cdi_ativos;impacto_cdi_passivos;impacto_cdi_total;impacto_ipca_ativos;impacto_ipca_passivos;impacto_ipca_total;impacto_cambio_ativos;impacto_cambio_passivos;impacto_cambio_total;impacto_total
0,0980550438534503;0,5061115672781311;0,14927548240287922;1037528,7129201688;3821142,33294989;-2783613,620029721;117666,05262414037;166693,5745508655;-49027,52192672514;223913,22360431883;2239132,2360431883;-2015219,0124388693;-4847860,154395316
0,1527390106056346;0,37084590492918873;0,143126704464273;760234,1051048369;2799886,582215375;-2039652,477110538;183286,81272676153;259656,31802957883;-76369,5053028173;214690,0566964095;2146900,566964095;-1932210,5102676854;-4048232,4926810404
0,11251982623203297;0,32817831481621723;0,1205149144001069;672765,5453732454;2477746,27686244;-1804980,7314891948;135023,79147843955;191283,70459445604;-56259,91311601648;180772,37160016035;1807723,7160016035;-1626951,3444014431;-3488191,9890066544
0,10457442352149765;0,549488399711635;0,169922697970036;1126451,2194088518;4148637,4178228443;-3022186,1984139923;125489,30822579718;177776,51998654602;-52287,21176074883;254884,04695505401;2548840,46955054;-2293956,422595486;-5368429,8327702265
0,17101679483310364;0,4910244251747574;0,08807012103755826;1006600,0716082527;3707234,4100694186;-2700634,338461166;205220,15379972436;290728,5512162762;-85508,39741655183;132105,1815563374;1321051,815563374;-1188946,6340070367;-3975089,3698847545
0,11466322354792488;0,46341084590876636;0,1486071327971248;949992,234112971;3498751,886611186;-2548759,652498215;137595,86825750986;194927,4800314723;-57331,611773962446;222910,69919568722;2229106,9919568724;-2006196,2927611852;-4612287,557033363
0,15174580375254462;0,4111676421162312;0,10330075956236366;842893,6663382739;3104315,6979775457;-2261422,031639272;182094,96450305355;257967,86637932586;-75872,90187627231;154951,13934354548;1549511,393435455;-1394560,2540919094;-3731855,187607453
0,1270496670522834;0,5184195103538486;0,16233694117480396;1062759,9962253897;3914067,303171557;-2851307,3069461673;152459,60046274008;215984,4339888818;-63524,83352614171;243505,41176220594;2435054,1176220593;-2191548,7058598534;-5106380,846332163
0,11677502177278395;0,5315481264554455;0,07479973393067449;1089673,6592336632;4013188,354738613;-2923514,69550495;140130,02612734074;198517,5370137327;-58387,510886391974;112199,60089601173;1121996,0089601174;-1009796,4080641057;-3991698,6144554475
0,11905840690322467;0,5141907129888456;0,13131613045451299;1054090,9616271334;3882139,883065784;-2828048,92143865;142870,0882838696;202399,29173548194;-59529,203451612324;196974,1956817695;1969741,9568176947;-1772767,7611359253;-4660345,886026188
0,14168358525588254;0,49878611976969867;0,1480940974435554;1022511,5455278823;3765835,2042612247;-2743323,6587333423;170020,30230705906;240862,09493500032;-70841,79262794126;222141,1461653331;2221411,461653331;-1999270,3154879976;-4813435,766849281
0,12755804990480532;0,4569614444286598;0,1814278429912727;936770,9610787526;3450058,9054363817;-2513287,944357629;153069,6598857664;216848,68483816905;-63779,02495240266;272141,7644869091;2721417,6448690905;-2449275,8803821816;-5026342,849692213
0,148946962771194;0,497623001650223;0,1764169297631687;1020127,1533829571;3757053,6624591835;-2736926,5090762265;178736,3553254328;253209,8367110298;-74473,481385597;264625,394644753;2646253,9464475303;-2381628,551802777;-5193028,542264601
0,1364982654079348;0,5077990527245438;0,13694275504833267;1040988,0580853149;3833882,8480703062;-2792894,7899849913;163797,91848952178;232047,05119348917;-68249,13270396739;205414,13257249902;2054141,32572499;-1848727,193152491;-4709871,11584145
0,14387131056473074;0,500532113696829;0,09827850922561779;1026090,8330784995;3779017,4584110593;-2752926,62533256;172645,5726776769;244581,22796004225;-71935,65528236536;147417,76383842668;1474177,6383842668;-1326759,87454584;-4151622,155160765
0,1435486719848117;0,48225108150421253;0,09636948234415472;988614,7170836357;3640995,6653568046;-2652380,948273169;172258,40638177402;244032,74237417988;-71774,33599240586;144554,2235162321;1445542,2351623208;-1300988,0116460887;-4025143,295911663
0,11397419903210623;0,44770186354871966;0,2006922278595546;917788,8202748753;3380149,0697928336;-2462360,2495179586;136769,0388385275;193756,1383545806;-56987,0995160531;301038,34178933187;3010383,417893319;-2709345,076103987;-5228692,425137999
0,1348500109805369;0,4990629287721368;0,086003590233935;1023079,0039828805;3767925,112229633;-2744846,1082467525;161820,01317664428;229245,0186669127;-67425,00549026844;129005,3853509025;1290053,853509025;-1161048,4681581224;-3973319,5818951437
0,1217596940363977;0,48357296782531795;0,19057401339041907;991324,5840419017;3650975,9070811504;-2659651,3230392486;146111,63284367725;206991,4798618761;-60879,84701819887;285861,0200856286;2858610,200856286;-2572749,1807706575;-5293280,350828106
0,11568190447895542;0,4967247546372716;0,17992891735270092;1018285,7470064068;3750271,8975114007;-2731986,150504994;138818,2853747465;196659,2376142242;-57840,95223947769;269893,3760290514;2698933,7602905137;-2429040,3842614624;-5218867,487005934
0,10858309595883306;0,46518898075481974;0,09022788886204515;953637,4105473805;3512176,804698889;-2558539,394151509;130299,71515059967;184591,2631300162;-54291,547979416515;135341,83329306773;1353418,3329306773;-1218076,4996376096;-3830907,4417685345
0,15119806347599168;0,41148899607342093;0,1724089002103879;843552,4419505129;3106741,920354328;-2263189,478403815;181437,67617119002;257036,70790918588;-75599,03173799586;258613,35031558186;2586133,5031558187;-2327520,1528402367;-4666308,662982048
0,136635753949978;0,5433095065508436;0,14836083509931008;1113784,4884292295;4101986,7744588694;-2988202,2860296397;163962,9047399736;232280,78171496262;-68317,87697498902;222541,25264896514;2225412,5264896513;-2002871,273840686;-5059391,436845315
0,1432127960703897;0,4870627680588347;0,1319966671375568;998478,6745206112;3677323,898844202;-2678845,2243235908;171855,35528446763;243461,75331966247;-71606,39803519484;197995,0007063352;1979950,0070633523;-1781955,006357017;-4532406,628715802
0,17918956856193585;0,5457152311947032;0,14764466514481236;1118716,2239491416;4120149,995520009;-3001433,771570868;215027,48227432303;304622,26655529096;-89594,78428096793;221466,99771721856;2214669,9771721857;-1993202,9794549672;-5084231,535306803
0,1380364450646341;0,39819640982605914;0,1266481228939168;816302,6401434212;3006382,8941867463;-2190080,254043325;165643,73407756092;234661,956609878;-69018,22253231707;189972,18434087522;1899721,843408752;-1709749,6590678769;-3968848,1356435185
0,157403823843501;0,49520563117943145;0,21264310470111875;1015171,5439178345;3738802,5154047073;-2723630,971486873;188884,5886122012;267586,5005339517;-78701,91192175049;318964,6570516781;3189646,5705167814;-2870681,913465103;-5673014,796873726
0,12669780942391995;0,5003228208498741;0,11438020613230443;1025661,782742242;3777437,2974165496;-2751775,514674308;152037,37130870394;215386,2760206639;-63348,90471195997;171570,30919845664;1715703,0919845665;-1544132,78278611;-4359257,202172378
0,1295704261603428;0,3631718356010672;0,21337502333244662;744502,2629821878;2741947,358788057;-1997445,0958058694;155484,51139241137;220269,72447258278;-64785,21308017141;320062,53499866993;3200625,3499866994;-2880562,8149880297;-4942793,12387407
0,13508165680414227;0,4893929311109183;0,13201751432204992;1003255,5087773826;3694916,6298874333;-2691661,121110051;162097,98816497074;229638,81656704185;-67540,82840207111;198026,27148307487;1980262,7148307487;-1782236,4433476739;-4541438,392859796
0,1391340636528865;0,47517602172692425;0,16362899831340988;974110,8445401947;3587578,964038278;-2613468,1194980834;166960,8763834638;236527,90820990704;-69567,03182644324;245443,49747011482;2454434,974701148;-2208991,477231033;-4892026,62855556
0,1559521666546558;0,5171626760134661;0,14098883978193327;1060183,4858276055;3904578,203901669;-2844394,718074064;187142,59998558697;265118,68331291486;-77976,08332732788;211483,2596728999;2114832,596728999;-1903349,3370560992;-4825720,138457491
0,08375755425886228;0,49333866554476896;0,18630627369636654;1011344,2643667763;3724706,9248630055;-2713362,6604962293;100509,06511063474;142387,84224006586;-41878,777129431124;279459,4105445498;2794594,105445498;-2515134,6949009486;-5270376,132526609
0,12193131606949956;0,5126598413536647;0,15680481297385176;1050952,6747750128;3870581,8022201685;-2819629,1274451558;146317,57928339948;207283,23731814924;-60965,658034749766;235207,21946077765;2352072,1946077766;-2116864,975146999;-4997459,760626905
0,13788040162575874;0,5232283085116247;0,1368119852241097;1072618,0324488308;3950373,7292627664;-2877755,6968139354;165456,48195091047;234396,68276378984;-68940,20081287937;205217,97783616456;2052179,7783616455;-1846961,8005254809;-4793657,698152296
0,10398149700962062;0,42904501202998657;0,10981289839892143;879542,2746614724;3239289,8408263987;-2359747,566164926;124777,79641154474;176768,54491635505;-51990,74850481031;164719,34759838216;1647193,4759838216;-1482474,1283854395;-3894212,443055176
0,07880879406316912;0,5410678052314042;0,07714074522596708;1109189,0007243785;4085061,929497102;-2975872,9287727233;94570,55287580295;133974,94990738752;-39404,397031584565;115711,11783895061;1157111,1783895062;-1041400,0605505556;-4056677,3863548636
0,16840914399269885;0,4888801389777033;0,11948780965308275;1002204,2849042919;3691045,04928166;-2688840,764377368;202090,97279123863;286295,54478758806;-84204,57199634943;179231,71447962412;1792317,1447962413;-1613085,4303166172;-4386130,766690334
0,13834528805656401;0,47794975853267524;0,1816327310615694;979797,0049919842;3608520,6769216983;-2628723,6719297143;166014,34566787683;235186,98969615882;-69172,644028282;272449,0965923541;2724490,965923541;-2452041,869331187;-5149938,185289184
0,1218791711633228;0,5156420218782307;0,18764668398129575;1057066,144850373;3893097,265180642;-2836031,1203302685;146255,00539598736;207194,59097764874;-60939,58558166138;281470,0259719436;2814700,259719436;-2533230,2337474925;-5430200,939659422
0,1759533630234353;0,5436788692720712;0,12857545510652074;1114541,682007746;4104775,4630041374;-2990233,7809963915;211144,03562812236;299120,71713984;-87976,68151171764;192863,1826597811;1928631,8265978112;-1735768,64393803;-4813979,1064461395
0,12029739091237188;0,45372722464797033;0,11412225505313175;930140,8105283391;3425640,546092176;-2495499,735563837;144356,86909484625;204505,56455103218;-60148,69545618593;171183,38257969765;1711833,8257969762;-1540650,4432172785;-4096298,8742373013
0,16731718731228687;0,41394313270992444;0,0931466063018759;848583,4220553451;3125270,6519599296;-2276687,2299045846;200780,62477474424;284439,2184308877;-83658,59365614344;139719,90945281385;1397199,0945281386;-1257479,1850753247;-3617825,0086360527
0,15338332495982718;0,4237558685255567;0,12769396654863882;868699,5304773912;3199356,807367953;-2330657,276890562;184059,9899517926;260751,6524317062;-76691,66247991359;191540,94982295824;1915409,4982295823;-1723868,548406624;-4131217,4877771
0,116781473968724;0,44395453688829395;0,11403379373282017;910106,8006210026;3351856,7535066195;-2441749,952885617;140137,7687624688;198528,5057468308;-58390,73698436201;171050,69059923026;1710506,9059923026;-1539456,2153930722;-4039596,9052630514
0,12636741438419327;0,5066960422884803;0,08344505186045667;1038726,8866913846;3825555,1192780263;-2786828,232586642;151640,89726103193;214824,60445312856;-63183,70719209663;125167,57779068501;1251675,77790685;-1126508,200116165;-3976520,1398949036
0,15533652344338827;0,425616685195241;0,08767776004372906;872514,204650244;3213405,9732240695;-2340891,7685738252;186403,82813206592;264072,0898537601;-77668,26172169417;131516,6400655936;1315166,4006559358;-1183649,760590342;-3602209,790885862
0,12092853860699487;0,4533836473765769;0,1579080935136807;929436,4771219826;3423046,5376931555;-2493610,0605711727;145114,24632839384;205578,5156318913;-60464,26930349745;236862,14027052105;2368621,4027052107;-2131759,26243469;-4685833,592309359
0,14902056994787627;0,4426757746021361;0,16127213587912942;907485,337934379;3342202,0982461274;-2434716,7603117484;178824,6839374515;253334,96891138965;-74510,28497393813;241908,20381869414;2419082,0381869413;-2177173,834368247;-4686400,879653933
0,13143168322119958;0,5059982822401238;0,09218905313698503;1037296,4785922538;3820287,0309129343;-2782990,5523206806;157718,0198654395;223433,86147603928;-65715,84161059977;138283,57970547755;1382835,7970547755;-1244552,217349298;-4093258,611280578
0,10474639016438472;0,48608418880846527;0,11077301069117018;996472,5870573538;3669935,6255039126;-2673463,0384465586;125695,66819726166;178068,86327945403;-52373,19508219237;166159,51603675526;1661595,1603675527;-1495435,6443307975;-4221271,877859549
0,11788227636198836;0,4463390583988059;0,07809230555270931;914995,069717552;3369859,8909109845;-2454864,8211934324;141458,73163438603;200399,86981538023;-58941,138180994196;117138,45832906397;1171384,5832906396;-1054246,1249615755;-3568052,0843360024
0,16104319399940362;0,49489873345717145;0,10027278789166265;1014542,4035872015;3736485,4376016445;-2721943,034014443;193251,83279928434;273773,4297989861;-80521,59699970178;150409,18183749396;1504091,8183749397;-1353682,6365374457;-4156147,26755159
0,11390094383433924;0,49697263611892145;0,08944251705408696;1018793,904043789;3752143,402697857;-2733349,498654068;136681,1326012071;193631,6045183767;-56950,471917169605;134163,77558113044;1341637,7558113043;-1207473,9802301738;-3997773,9508014116
0,16362422793712034;0,5362904484914736;0,13746374835093755;1099395,419407521;4048992,886110625;-2949597,4667031043;196349,0735245444;278161,18749310455;-81812,11396856015;206195,62252640634;2061956,2252640633;-1855760,602737657;-4887170,183409321
0,126405337216418;0,4833102233687403;0,1532440423257599;990785,9579059177;3648992,186433989;-2658206,228528071;151686,4046597016;214889,0732679106;-63202,668608209;229866,06348863983;2298660,6348863984;-2068794,5713977586;-4790203,468534039
0,11308610871344624;0,4693301535460655;0,12539917937419007;962126,8147694343;3543442,6592727946;-2581315,8445033603;135703,33045613547;192246,3848128586;-56543,05435672312;188098,7690612851;1880987,690612851;-1692888,9215515659;-4330747,8204116495
0,14661789285087964;0,43350395021014804;0,14386636471493447;888683,0979308034;3272954,8240866177;-2384271,7261558142;175941,47142105558;249250,4178464954;-73308,94642543982;215799,5470724017;2157995,470724017;-1942195,9236516152;-4399776,596232869
0,09432346900853145;0,5436362892656054;0,22390552478498293;1114454,392994491;4104453,9839553204;-2989999,5909608295;113188,16281023773;160349,89731450347;-47161,73450426574;335858,2871774744;3358582,8717747442;-3022724,58459727;-6059885,910062365
0,12869622471909165;0,48986639198858606;0,1618033402406981;1004226,1035766014;3698491,2595138247;-2694265,155937223;154435,46966290998;218783,58202245578;-64348,112359545805;242705,01036104714;2427050,1036104714;-2184345,0932494244;-4942958,361546193
0,13737319519092936;0,4703140436174536;0,1717283672643581;964143,7894157799;3550871,0293117748;-2586727,239895995;164847,83422911522;233534,43182457992;-68686,5975954647;257592,55089653717;2575925,5089653716;-2318332,9580688346;-4973746,795560295
0,15539475425397078;0,4267927503178382;0,14632910539008412;874925,1381515684;3222285,2648996785;-2347360,12674811;186473,70510476493;264171,08223175036;-77697,37712698543;219493,65808512617;2194936,580851262;-1975442,9227661358;-4400500,426641231
0,13288514388313533;0,5483446571373881;0,1038970886758884;1124106,5471316457;4140002,16138728;-3015895,614255634;159462,17265976238;225904,74460133005;-66442,57194156767;155845,6330138326;1558456,330138326;-1402610,6971244933;-4484948,883321695
0,13805129714631562;0,4412102553576804;0,1361481801752139;904481,0234832448;3331137,427950487;-2426656,4044672423;165661,55657557872;234687,20514873654;-69025,64857315781;204222,27026282085;2042222,7026282086;-1838000,4323653877;-4333682,485405788
0,1379971404323426;0,4945599730321185;0,15382633898619114;1013847,944715843;3733927,796392495;-2720079,8516766517;165596,5685188111;234595,1387349824;-68998,5702161713;230739,5084792867;2307395,084792867;-2076655,5763135802;-4865733,998206403
0,1388179917216833;0,4276971970292566;0,1723516813928019;876779,2539099761;3229113,8375708875;-2352334,5836609113;166581,59006601997;235990,58592686162;-69408,99586084165;258527,52208920286;2585275,2208920284;-2326747,6988028255;-4748491,278324578
0,09519579923395027;0,5504199050210296;0,11098990840579798;1128360,8052931107;4155670,282908773;-3027309,4776156624;114234,95908074033;161832,85869771548;-47597,89961697515;166484,86260869697;1664848,6260869696;-1498363,7634782726;-4573271,140710911
0,11630015347944256;0,4290786556452102;0,16097362115141167;879611,244072681;3239543,850121337;-2359932,606048656;139560,18417533106;197710,26091505235;-58150,07673972129;241460,4317271175;2414604,317271175;-2173143,8855440575;-4591226,568332436
0,14759011865663013;0,49548874143555394;0,08897017348563976;1015751,9199428855;3740939,9978384324;-2725188,077895547;177108,14238795615;250903,20171627123;-73795,05932831508;133455,26022845964;1334552,6022845965;-1201097,3420561368;-4000080,4792799987
0,12680177011771784;0,5029685556759523;0,22403908738065137;1031085,5391357023;3797412,59535344;-2766327,0562177375;152162,12414126142;215563,00920012034;-63400,88505885893;336058,6310709771;3360586,310709771;-3024527,6796387937;-5854255,620915391
0,15189477806166854;0,48136039517035434;0,12487716797278585;986788,8100992264;3634270,9835361755;-2647482,173436949;182273,73367400226;258221,1227048365;-75947,38903083425;187315,75195917877;1873157,5195917878;-1685841,767632609;-4409271,330100392
0,1438157224963379;0,4799221954477983;0,17670698298310653;983840,5006679865;3623412,575630877;-2639572,0749628907;172578,86699560547;244486,7282437744;-71907,86124816895;265060,4744746598;2650604,744746598;-2385544,2702719383;-5097024,206482998
0,10267853130442375;0,5069787730076651;0,12690365413051666;1039306,4846657135;3827689,7362078717;-2788383,2515421584;123214,2375653085;174553,50321752037;-51339,26565221186;190355,48119577498;1903554,8119577498;-1713199,3307619747;-4552921,8479563445
0,129357259081503;0,5367324390397936;0,2448290205307172;1100301,500031577;4052329,914750442;-2952028,414718865;155228,7108978036;219907,3404385551;-64678,62954075151;367243,5307960758;3672435,307960758;-3305191,7771646823;-6321898,821424299
0,13035807723276033;0,473777207014862;0,07208545873520783;971243,274380467;3577017,912962208;-2605774,638581741;156429,6926793124;221608,73129569256;-65179,03861638016;108128,18810281175;1081281,8810281174;-973153,6929253056;-3644107,370123427
0,1669992113060111;0,39316864249762484;0,08275733057449043;805995,7171201309;2968423,2508570678;-2162427,5337369367;200399,05356721333;283898,6592202189;-83499,60565300556;124135,99586173565;1241359,9586173564;-1117223,9627556207;-3363151,102145563
0,15320438187471774;0,4939438520780417;0,10976381741109874;1012584,8967599855;3729276,083189215;-2716691,1864292296;183845,2582496613;260447,44918702016;-76602,19093735886;164645,72611664812;1646457,261166481;-1481811,535049833;-4275104,912416421
0,07859410771027608;0,43744764720777135;0,13334232530165885;896767,6767759313;3302729,736418674;-2405962,0596427424;94312,9292523313;133609,98310746934;-39297,05385513803;200013,48795248827;2000134,8795248827;-1800121,3915723944;-4245380,505070275
0,1503986248420731;0,5424498842164457;0,11486874135723002;1112022,2626437137;4095496,625834165;-2983474,3631904516;180478,3498104877;255677,66223152424;-75199,31242103653;172303,11203584503;1723031,1203584503;-1550728,0083226054;-4609401,683934093
0,1292395302306878;0,3904619077816956;0,12598304875880517;800446,910952476;2947987,4037518017;-2147540,492799326;155087,43627682535;219707,20139216926;-64619,76511534391;188974,57313820775;1889745,7313820776;-1700771,15824387;-3912931,4161585397
0,08320124622232387;0,4849484171619535;0,22839125206341562;994144,2551820048;3661360,549572749;-2667216,2943907445;99841,49546678865;141442,11857795058;-41600,62311116193;342586,87809512345;3425868,7809512345;-3083281,902856111;-5792098,820358017
0,12942406607099224;0,4522302121460054;0,20117955597278353;927071,934899311;3414338,101702341;-2487266,16680303;155308,8792851907;220020,91232068682;-64712,03303549613;301769,3339591753;3017693,3395917527;-2715924,0056325775;-5267902,205471104
0,08828758547375969;0,48325122987097435;0,09072775608295658;990665,0212354974;3648546,7855258565;-2657881,764290359;105945,10256851162;150088,89530539146;-44143,79273687984;136091,63412443487;1360916,3412443488;-1224824,707119914;-3926850,264147153
0,1691716604939942;0,33795275361007504;0,12455573610251064;692803,1449006539;2551543,2897560666;-1858740,1448554127;203005,99259279305;287591,82283979014;-84585,8302469971;186833,60415376595;1868336,0415376595;-1681502,4373838934;-3624828,412486303
0,13469124597508836;0,5152856672334907;0,08305023922033426;1056335,617828656;3890406,7876128545;-2834071,1697841985;161629,49517010603;228975,1181576502;-67345,62298754416;124575,3588305014;1245753,588305014;-1121178,2294745126;-4022595,0222462555
0,09691351486649084;0,43373688523660414;0,12106567790644283;889160,6147350385;3274713,4835363613;-2385552,8688013228;116296,21783978901;164752,97527303445;-48456,75743324544;181598,51685966426;1815985,1685966426;-1634386,6517369782;-4068396,277971546
0,16169335749208094;0,4618094421090308;0,15093031706008303;946709,3563235131;3486661,2879231824;-2539951,931599669;194032,02899049714;274878,7077365376;-80846,67874604047;226395,47559012455;2263954,7559012454;-2037559,280311121;-4658357,890656831
0,13518141480131687;0,5106579198482211;0,12218710473536985;1046848,7356888532;3855467,294854069;-2808618,559165216;162217,69776158026;229808,4051622387;-67590,70740065843;183280,65710305478;1832806,5710305478;-1649525,9139274932;-4525735,180493368
0,18237362304316426;0,49939878237492735;0,11359697320450461;1023767,503868601;3770460,8069307017;-2746693,303062101;218848,3476517971;310035,15917337924;-91186,81152158213;170395,45980675693;1703954,598067569;-1533559,138260812;-4371439,252844496
0,1801901055520433;0,5204235825456263;0,1127692384286956;1066868,344218534;3929198,048219478;-2862329,7040009443;216228,12666245195;306323,1794384736;-90095,05277602165;169153,8576430434;1691538,576430434;-1522384,7187873905;-4474809,475564357
0,1548389571976676;0,47531225073950234;0,18138680368409713;974390,1140159798;3588607,493083243;-2614217,379067263;185806,74863720112;263226,22723603493;-77419,47859883381;272080,2055261457;2720802,055261457;-2448721,849735311;-5140358,707401408
0,11270636794514331;0,4645422256460559;0,17127701579232602;952311,5625744147;3507293,803627722;-2554982,2410533074;135247,64153417197;191600,82550674363;-56353,183972571656;256915,52368848902;2569155,23688489;-2312239,713196401;-4923575,13822228
0,1637603483847241;0,42711129780245694;0,1664916491993946;875578,1604950367;3224690,2984085497;-2349112,137913513;196512,41806166893;278392,592254031;-81880,17419236206;249737,4737990919;2497374,737990919;-2247637,2641918273;-4678629,576297702
0,16193310666891303;0,41692151563392055;0,10394617760373893;854689,1070495371;3147757,4430361004;-2293068,335986563;194319,72800269563;275286,2813371522;-80966,55333445655;155919,2664056084;1559192,6640560841;-1403273,3976504756;-3777308,286971495
0,14833201052973455;0,4476910382315012;0,08393498611097537;917766,6283745775;3380067,338647834;-2462300,7102732565;177998,41263568145;252164,41790054872;-74166,00526486727;125902,47916646306;1259024,7916646306;-1133122,3124981676;-3669589,0280362912
0,15207568190616874;0,5646916181513356;0,18995684565277926;1157617,817210238;4263421,717042584;-3105803,899832346;182490,81828740248;258528,65924048686;-76037,84095308438;284935,2684791689;2849352,684791689;-2564417,41631252;-5746259,157097951
0,1194769369539819;0,4778479730590657;0,08937942436762503;979588,3447710846;3607752,196595946;-2628163,851824861;143372,3243447783;203110,79282176922;-59738,468476990936;134069,13655143755;1340691,3655143755;-1206622,2289629378;-3894524,54926479
0,11786767232476483;0,4870071220471878;0,23150209538241734;998364,600196735;3676903,771456268;-2678539,171259533;141441,2067897178;200375,04295210022;-58933,83616238242;347253,14307362604;3472531,43073626;-3125278,287662634;-5862751,295084549
0,15006309734866138;0,471954278581031;0,09887882116040982;967506,2710911136;3563254,803286784;-2595748,5321956705;180075,71681839367;255107,26549272434;-75031,54867433067;148318,23174061472;1483182,3174061473;-1334864,0856655326;-4005644,166535534
0,12783579816601615;0,4825468631128521;0,12361760395162238;989221,0693813468;3643228,8165020333;-2654007,7471206863;153402,95779921938;217320,85688222744;-63917,89908300806;185426,40592743357;1854264,0592743359;-1668837,6533469022;-4386763,299550597
0,14975235964999192;0,49189950978073943;0,14770351811691684;1008393,9950505159;3713841,298844583;-2705447,303794067;179702,8315799903;254579,01140498626;-74876,17982499595;221555,27717537526;2215552,7717537526;-1993997,4945783773;-4774320,9781974405
0,17294239970500302;0,45913568799386506;0,1875150151053025;941228,1603874234;3466474,444353681;-2525246,2839662577;207530,87964600362;294002,07949850516;-86471,19985250154;281272,5226579537;2812725,2265795376;-2531452,703921584;-5143170,187740343
0,14209833395506713;0,42023226173910005;0,12181043458405083;861476,1365651551;3172753,5761302053;-2311277,4395650504;170518,00074608056;241567,1677236141;-71049,16697753355;182715,65187607624;1827156,5187607624;-1644440,866884686;-4026767,47342727
0,11108986317932135;0,5533777444791435;0,06624781655870943;1134424,3761822442;4178001,970817533;-3043577,5946352887;133307,83581518562;188852,7674048463;-55544,93158966067;99371,72483806414;993717,2483806415;-894345,5235425773;-3993468,049767527
0,12625067356871603;0,4309430725968735;0,08962429501443753;883433,2988235906;3253620,1981063946;-2370186,8992828038;151500,80828245924;214626,14506681723;-63125,33678435799;134436,44252165628;1344364,4252165628;-1209927,9826949066;-3643240,2187620685
0,1306999150109953;0,4993939610428173;0,15129754216562466;1023757,6201377754;3770424,4058732707;-2746666,7857354954;156839,89801319435;222189,855518692;-65349,957505497645;226946,31324843699;2269463,13248437;-2042516,819235933;-4854533,562476926
0,15418099796559936;0,5323735667957253;0,16822464672683823;1091365,8119312369;4019420,429307726;-2928054,6173764896;185017,19755871923;262107,69654151893;-77090,4989827997;252336,97009025735;2523369,7009025733;-2271032,730812316;-5276177,847171605
0,1230283940434702;0,48992993602244533;0,10423986489962753;1004356,368846013;3698971,0169694624;-2694614,6481234496;147634,07285216424;209148,26987389935;-61514,197021735104;156359,7973494413;1563597,9734944128;-1407238,1761449715;-4163367,021290156
0,13025223549298653;0,5087431613686404;0,14182211203645448;1042923,4808057129;3841010,868333235;-2798087,387527522;156302,68259158384;221428,8003380771;-65126,117746493255;212733,1680546817;2127331,6805468174;-1914598,5124921356;-4777812,017766152
0,10638596371965021;0,5352606657011011;0,08657175665220598;1097284,3646872572;4041218,026043313;-2943933,661356056;127663,15646358026;180856,13832340535;-53192,981859825086;129857,63497830897;1298576,3497830897;-1168718,7148047807;-4165845,358020662
0,13965151049947955;0,540292962239902;0,2304834114941604;1107600,572591799;4079211,86491126;-2971611,292319461;167581,81259937547;237407,56784911524;-69825,75524973977;345725,11724124063;3457251,172412406;-3111526,0551711656;-6152963,102740366
0,08551452132511028;0,4540965795760549;0,1161295830089053;930897,9881309127;3428429,1757992147;-2497531,187668302;102617,42559013233;145374,68625268748;-42757,26066255514;174194,37451335797;1741943,7451335795;-1567749,3706202216;-4108037,8189510787
0,14310878843213715;0,513623565623331;0,10598941448619684;1052928,3095278286;3877857,920456149;-2824929,6109283203;171730,54611856458;243284,94033463314;-71554,39421606855;158984,12172929526;1589841,2172929526;-1430857,0955636573;-4327341,100708046
0,15763214638561573;0,4988009148695927;0,12166567586415825;1022541,875482665;3765946,907265425;-2743405,0317827603;189158,57566273888;267974,6488555467;-78816,07319280785;182498,51379623736;1824985,1379623737;-1642486,6241661364;-4464707,729141705
0,13366014916706637;0,37489038527059954;0,12265938086666422;768525,289804729;2830422,4087930266;-2061897,1189882974;160392,17900047963;227222,25358401283;-66830,07458353319;183989,07129999634;1839890,7129999634;-1655901,641699967;-3784628,8352717976
0,15644582045437183;0,3871172051687274;0,11046883909809593;793590,2705958912;2922734,899023892;-2129144,628428001;187734,9845452462;265957,8947724321;-78222,9102271859;165703,2586471439;1657032,586471439;-1491329,3278242953;-3698696,8664794825
0,1551669244843835;0,46024470764294007;0,13587355262127973;943501,6506680271;3474847,5427041976;-2531345,8920361707;186200,3093812602;263783,7716234519;-77583,46224219172;203810,3289319196;2038103,289319196;-1834292,9603872765;-4443222,314665639
0,16466060109051292;0,38995569926106993;0,23856049531632578;799409,1834851934;2944165,529421078;-2144756,345935885;197592,7213086155;279923,021853872;-82330,3005452565;357840,74297448865;3578407,4297448867;-3220566,686770398;-5447653,33325154
0,14280760832704534;0,47683906750638105;0,21934039836624758;977520,0883880812;3600134,959673177;-2622614,871285096;171369,1299924544;242772,93415597707;-71403,80416352267;329010,59754937136;3290105,9754937137;-2961095,3779443423;-5655114,053392961
0,11845856386684242;0,4043303425665996;0,10471421493112874;828877,2022615292;3052694,086377827;-2223816,8841162976;142150,2766402109;201379,55857363212;-59229,28193342121;157071,3223966931;1570713,2239669312;-1413641,9015702382;-3696688,067619957
0,14993828993200484;0,5270063248614026;0,11870237287801436;1080362,9659658754;3978897,75270359;-2898534,7867377144;179925,94791840581;254895,09288440822;-74969,14496600241;178053,55931702154;1780535,5931702154;-1602482,0338531937;-4575985,96555691
0,14519293448349482;0,5180128479505179;0,185008679483913;1061926,3382985617;3910997,0020264103;-2849070,663727849;174231,5213801938;246827,9886219412;-72596,46724174739;277513,0192258695;2775130,192258695;-2497617,173032826;-5419284,304002422
